File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
19333.png,8,[      34.04      36.287      36.412      34.279       34.04      24.923       25.32      25.712],10,[       7172      7099.3      4945.4      1506.3      1288.1      1429.3      1042.7      830.18       302.4      295.27]
19334.png,4,[     49.314      48.796      47.628      47.875],7,[       3519      3406.3      312.39      1718.8      805.93      486.41      203.98]
19335.png,14,[     41.625      41.538      41.842      41.516       25.32      33.772      25.534      25.212      27.054      25.176      32.316      24.703      26.987      14.639],10,[     2949.8      606.23      3277.9        2094      4396.2      4801.3        1542      2496.2      1482.1      5675.7]
19336.png,7,[     38.591      38.213      38.732      39.383      30.404      19.852      20.834],4,[     1019.9      1452.1      794.52      159.76]
19337.png,6,[     32.033        32.4      21.351       22.87       33.61      34.067],6,[     2938.4      1698.9      4113.8      3922.7      1678.9      1748.8]
19338.png,2,[     36.685      36.536],0,[]
19339.png,11,[     41.864      40.698      48.889      51.758      48.981      41.603      51.175      48.944      49.443      42.574      16.615],7,[     6085.1      1175.4       19973      2737.3        1676      1825.8      1148.3]
19340.png,7,[     58.944      57.525      57.461      57.981      53.228      20.921      20.878],12,[     2215.2       831.6      256.76      262.46      5851.2      379.43      487.84       329.5      265.31      1182.5      158.33      413.66]
19341.png,2,[     51.211      53.364],17,[       1027      1195.3       372.3      1082.7      710.36       178.3      272.45      6699.9      1169.7      255.33      283.86      342.34      1363.7      1400.7      657.58      186.86      171.17]
19342.png,1,[     77.076],0,[]
19343.png,5,[     34.648      23.881      23.536      23.536      23.881],1,[       2947]
19344.png,0,[],2,[     1489.2      824.47]
19345.png,0,[],1,[     884.38]
19346.png,0,0,0,[0]
19347.png,0,0,0,[0]
19348.png,0,0,0,[0]
19349.png,4,[     37.201      37.541      25.641      25.782],6,[     2012.7      1165.4      1071.2      1135.4      1937.1      2136.8]
19350.png,8,[      25.32      25.923      24.481      25.923       25.32      25.104      24.481      25.104],2,[     1136.9      1136.9]
19351.png,8,[     44.104      21.647      43.794      20.215       20.17      19.943      20.483      20.125],5,[     5266.3      2220.9      2516.2      2474.8       783.1]
19352.png,4,[     28.204      28.556      27.783      28.998],4,[     3878.4      3872.7      1929.9      1597.6]
19353.png,4,[     34.831      33.038      34.543      33.933],5,[     519.22        1736      763.14      627.63      587.69]
19354.png,4,[     32.288      31.691      27.619      34.543],5,[     609.08      2673.1      1912.8      313.81      814.49]
19355.png,4,[     50.425      49.809      42.638      41.886],3,[     9197.6      6239.2         950]
19356.png,2,[     29.123      29.526],10,[      502.1      516.36      514.94       11903      494.97       11272      539.19      1159.7      610.51       11317]
19357.png,2,[     29.433      28.746],7,[     482.13      517.79      1827.2       15699      494.97      457.88       453.6]
19358.png,3,[     32.679      32.033      30.937],2,[     596.24      4664.4]
19359.png,6,[     32.818      34.411       33.61      32.818      34.411       33.61],6,[      798.8      1427.8        1395      3260.8       798.8      1427.8]
19360.png,3,[     37.128      36.981      40.854],12,[     6384.7      2086.9      2821.5      2828.6        3770        2007      925.75      6805.5      710.36      2944.1      1178.2      925.75]
19361.png,11,[     25.284      21.393       17.98      25.176       26.75      23.186      25.212      15.306      21.393       17.98      21.393],10,[      12577      185.43      422.22      2382.1      1971.3      8736.8       399.4       955.7      422.22      1971.3]
19362.png,5,[     40.362      40.765       40.81       26.58      26.512],6,[     787.38      1025.6      1015.6      1393.6      716.06      1278.1]
19363.png,3,[     33.093      27.913       33.23],1,[      626.2]
19364.png,2,[     37.686      39.128],8,[       7008      7704.1      7584.3      670.42      2158.2       11886      1342.3      436.48]
19365.png,2,[     44.452       43.98],4,[     5018.1      574.85      5085.2      678.98]
19366.png,2,[     44.227      44.145],2,[      10892      5256.4]
19367.png,0,0,0,[0]
19368.png,0,0,0,[0]
19369.png,3,[     41.142      40.854      17.311],3,[     3895.6      171.17      1604.7]
19370.png,0,[],3,[     1256.7      3185.2      979.95]
19371.png,0,[],1,[     4829.9]
19372.png,1,[     44.165],0,[]
19373.png,1,[     21.855],0,[]
19374.png,0,0,0,[0]
19375.png,3,[     40.676      33.421       27.75],0,[]
19376.png,2,[     19.483      19.059],4,[     1426.4      547.75      3755.8      3521.8]
19377.png,0,0,0,[0]
19378.png,2,[     26.062      27.155],5,[     1074.1      1126.9      412.24      445.04      1226.7]
19379.png,1,[     26.305],1,[       1920]
19380.png,18,[     47.283      45.721      47.245      46.742      46.313      48.516       47.36      45.041      45.721      46.313      47.283      48.833      45.222       47.36      47.245      46.742      48.516      43.104],0,[]
19381.png,6,[     53.313      37.854      53.432      35.935      36.956      38.732],4,[     687.53       12738      2383.5      2412.1]
19382.png,3,[     39.175      40.987      45.141],3,[     3433.4       178.3      2701.6]
19383.png,2,[     30.285      30.849],5,[     633.33      3785.7      3490.5      820.19      905.78]
19384.png,2,[      47.11      46.878],6,[      13631      4109.5      597.67      8288.9      894.37      4461.8]
19385.png,4,[     39.291      45.562       37.59      19.342],5,[     3548.9      2272.3      366.59      1931.4      298.12]
19386.png,4,[     46.411      39.244       37.71      19.011],5,[     3566.1      1885.7      365.16        3064       405.1]
19387.png,4,[     43.627      43.356      42.723      42.595],3,[     7346.1      2745.9      3504.7]
19388.png,1,[     19.106],0,[]
19389.png,6,[     27.783      28.841      30.225      27.783      28.841      30.225],13,[     640.46      2352.2      2014.1      4690.1        1900      1396.5      1159.7      994.22      1781.6      640.46      2352.2      2014.1      1396.5]
19390.png,8,[     38.046      43.188      51.033       50.98      43.918      44.124      37.444      20.438],12,[     5869.7      9545.6      3166.7      6055.2      3598.9      1928.5      553.45        5680      591.96      3660.2      673.27      422.22]
19391.png,3,[     54.142      38.849       41.34],3,[     2694.5      2807.2      1094.1]
19392.png,2,[      33.23       33.61],6,[     3132.4      4363.4      1800.1        3054       10163      1553.4]
19393.png,0,[],4,[     1081.2      1581.9       14062      3932.6]
19394.png,1,[     51.985],4,[     2703.1      2349.3      2580.4      1076.9]
19395.png,4,[     42.081      38.826      41.252      39.452],11,[     4085.3      2220.9      8920.8      4153.7        3238      1817.3      6260.6      833.03       13033      5206.4      290.99]
19396.png,2,[     43.648       42.85],1,[     2818.6]
19397.png,4,[     38.544      37.998      38.355      37.878],4,[     4451.9      450.75        2529      1603.3]
19398.png,4,[     52.212      52.834      52.662      51.104],3,[     4390.5       12333        3713]
19399.png,4,[     20.571      20.878      22.185       21.18],3,[     161.19      1509.2       405.1]
19400.png,9,[     47.322      48.944       48.59      47.799      51.122       48.14      53.551        52.8       48.74],3,[     3376.3      2089.7        3616]
19401.png,9,[     47.322      48.944       48.59      47.799      51.122       48.14      53.551        52.8       48.74],3,[     3376.3      2089.7        3616]
19402.png,9,[     47.322      48.944       48.59      47.799      51.122       48.14      53.551        52.8       48.74],3,[     3376.3      2089.7        3616]
19403.png,9,[     48.516      49.772      51.406      47.609      48.702      47.742      53.839      52.869      48.721],4,[     3356.4      3665.9      2399.2      2677.4]
19404.png,2,[     33.066      34.279],1,[     3490.5]
19405.png,2,[      35.22      35.707],3,[     1590.5      997.07      1162.5]
19406.png,2,[     52.299        51.6],7,[     4938.3      4795.6      607.66      644.74      784.53      1517.7      112.69]
19407.png,3,[     37.541      37.054      37.541],7,[     1850.1      1427.8      974.25        1415      1236.7        2074      1346.5]
19408.png,7,[     53.432      53.788      53.006      37.005      53.602      38.685      19.529],3,[     706.08      947.14      9012.1]
19409.png,4,[     45.121      42.998      45.061      42.998],3,[     3513.3      930.03      1510.6]
19410.png,2,[     48.534      48.083],6,[     4069.6      4386.2      4205.1      131.23      460.73      460.73]
19411.png,6,[     48.441      48.572      49.037      48.907      46.038      48.796],4,[     9755.3      9843.7      179.73      837.31]
19412.png,2,[     25.676      25.747],3,[     3062.5      738.89      476.42]
19413.png,1,[     30.404],1,[     1001.3]
19414.png,3,[     34.385      34.359       27.02],5,[     1255.3      1958.5      1193.9      1539.1      668.99]
19415.png,2,[     43.918       43.23],3,[     3309.3      3312.1      633.33]
19416.png,0,0,0,[0]
19417.png,2,[     49.845      48.944],4,[      631.9      1171.1      867.26      1185.4]
19418.png,2,[     52.073      53.091],3,[     5076.6      746.02      746.02]
19419.png,2,[     28.237      27.188],5,[     890.09      770.27      1059.8      784.53      1486.3]
19420.png,1,[     52.073],7,[     1253.8      5166.5      587.69      5738.5       550.6      1091.2      1272.4]
19421.png,4,[     35.013      34.883      34.385      19.201],2,[     761.71      5252.1]
19422.png,4,[     37.396      47.418       33.88       20.26],7,[     3822.8      4604.5      1656.1      2925.6      1155.4      934.31      316.67]
19423.png,0,0,0,[0]
19424.png,2,[      23.69      23.107],6,[     2362.2      788.81      981.38      683.26      1349.4      2390.7]
19425.png,7,[     34.359      33.637      36.486      32.762      35.502      35.323      36.186],7,[     2239.5      1573.3      402.25      758.86      3464.8      2638.9      1258.1]
19426.png,5,[     45.121      45.502      24.145      24.295      45.502],3,[     3235.1      235.36      7611.4]
19427.png,2,[     30.195      29.983],9,[     1205.3      2148.2      574.85      1571.9        2472      2126.8      141.22      279.58      443.62]
19428.png,4,[      40.43      38.591      39.613      40.137],5,[     1674.6      2566.1      3240.8      1760.2      865.84]
19429.png,0,[],1,[     380.85]
19430.png,2,[     35.808      36.784],0,[]
19431.png,7,[     63.939      63.526      64.038       64.35      63.939      64.038      63.526],0,[]
19432.png,3,[     47.322      45.622      14.701],4,[     7320.4      72.747      813.06      708.93]
19433.png,5,[     40.362      44.778      42.977      20.834      20.703],4,[      11772      439.34      3681.6      7588.6]
19434.png,2,[     42.702       43.02],2,[     1011.3      5304.9]
19435.png,4,[      18.38      17.777       18.38      17.777],4,[     649.02      667.56      649.02      667.56]
19436.png,6,[     40.362      43.814      40.137      47.033      44.165      45.121],13,[     3310.7      5169.3       15146      1340.8      2887.1       10068       631.9      4028.2        2054      778.83      611.93      1343.7      2213.8]
19437.png,2,[     49.681      49.754],3,[     3614.6      1058.4      3747.2]
19438.png,6,[     47.837        45.8      49.589      45.482      35.039      35.143],12,[     1877.2      924.32      5493.1      8053.6      1975.6      1212.5      989.94      2212.4      1052.7      1617.6      1884.3      308.11]
19439.png,2,[     24.444      24.444],2,[     4677.2      266.74]
19440.png,1,[     19.622],1,[     249.62]
19441.png,2,[     33.906      34.253],1,[     697.52]
19442.png,0,0,0,[0]
19443.png,0,0,0,[0]
19444.png,4,[     36.611      35.194       36.01      36.461],6,[     3839.9       831.6      4590.2      2307.9      3727.2      235.36]
19445.png,2,[     48.121      48.777],6,[      10498      3394.9      3464.8      3439.1      1025.6      2519.1]
