File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
10801.png,40,"[     65.621      64.814      65.566      65.205      65.455      64.898      64.392      65.925      64.968       64.18      64.659      65.191      64.631      64.293      65.677      65.566      66.159      64.406      65.399      64.462      64.123      65.288      67.086        64.8      65.594      64.603
      65.732      65.233      64.954      64.758      64.898      65.302      64.996      65.372      65.732      64.293      64.996      65.288      64.406      64.462]",7,[     1824.4      2322.2      1944.2      1407.9      184.01      627.63      797.37]
10802.png,46,"[     65.149      65.079      64.884      64.954      65.302      64.462      64.828      64.898      65.399       65.69      64.364      65.274       64.94      66.186      65.121      65.205      64.378      65.497      65.856      65.247       65.51      66.186      66.008      65.538      64.996       65.51
      64.519      65.856      65.344      64.575      64.038      63.968       64.94      64.575      65.399       65.51      65.497      64.519      65.344      64.364      64.884      63.968      65.856      66.186      66.186      64.038]",13,[     2449.2      1375.1      2323.6      1857.2      2894.2      1733.1      466.44      948.57      947.14      617.64       701.8      2449.2      1857.2]
10803.png,3,[     31.777      31.749      16.724],1,[     395.12]
10804.png,0,[],2,[     1507.7      1964.2]
10805.png,0,[],1,[     942.86]
10806.png,3,[     33.772      14.452      33.772],2,[     688.96      688.96]
10807.png,0,[],2,[     4588.8        4653]
10808.png,2,[     32.259      32.259],12,[     3481.9      1658.9      803.07      1062.7      2196.7      4031.1      1747.4      437.91      1299.5      1764.5      242.49      1359.4]
10809.png,4,[      34.04      36.561      26.919      36.561],2,[     1563.4      4230.8]
10810.png,18,[     50.533      49.717      63.081      63.911      49.936      62.995      49.827      62.749      64.152      63.411      50.622       49.79      50.855      62.445      50.136      63.783      63.526      62.778],5,[     192.57      514.94      1246.7      242.49      904.35]
10811.png,3,[       31.2      32.259      21.008],7,[     1543.4      4590.2      911.48      2519.1      3092.5        9373      4246.5]
10812.png,0,0,0,[0]
10813.png,2,[     42.081      44.656],7,[     2744.4      867.26      611.93      881.53      664.71      345.19      1888.6]
10814.png,0,[],1,[      11222]
10815.png,0,0,0,[0]
10816.png,2,[     27.088      27.619],1,[     1320.9]
10817.png,0,[],5,[       4653      2409.2      1139.7      7009.4       12446]
10818.png,2,[     45.202      42.274],0,[]
10819.png,1,[     59.755],3,[     5059.5       14743      2379.3]
10820.png,1,[     22.591],1,[     164.04]
10821.png,4,[     52.316      52.765      52.403      52.869],5,[     2414.9      5677.2      352.33      105.56      4896.9]
10822.png,5,[     52.055      30.702      32.456      30.642      52.697],3,[     3340.7      1275.2      1616.1]
10823.png,0,[],2,[     9900.8      1122.6]
10824.png,0,0,0,[0]
10825.png,3,[     32.344      32.344      19.529],1,[     336.64]
10826.png,4,[     23.804      28.904      53.057      19.342],0,[]
10827.png,2,[     55.237      55.023],7,[     6085.1      3327.8      2857.1      4775.7      609.08      440.76      678.98]
10828.png,5,[       31.2        34.2      20.834      33.257      17.879],2,[     158.33      4366.3]
10829.png,3,[      37.25      38.046      21.308],7,[     1657.5       453.6      1459.2      878.68      479.28      1657.5      1459.2]
10830.png,0,0,0,[0]
10831.png,12,[      41.23      28.873      28.967      41.625      41.252       41.12      28.365      29.216      19.806      20.215      20.527      19.576],7,[      13133       15060        5710      7772.6      164.04       11965        2114]
10832.png,7,[     43.773      43.377      25.248       24.37      25.853      18.963      24.183],7,[     573.42      7086.5      1763.1      4704.3      282.43      339.49      3399.2]
10833.png,2,[     22.185      22.185],4,[       3509      231.08      228.23      186.86]
10834.png,6,[     33.011      31.432      31.806      14.639      14.639      31.806],9,[     3403.4      5230.7      1042.7      138.36       172.6      191.14      1767.3      136.94      2119.7]
10835.png,0,[],2,[     3969.7      3817.1]
10836.png,2,[       32.9      33.933],3,[     4630.2      166.89      2648.9]
10837.png,18,[     47.283      47.609       44.98      48.026      45.121      47.033      45.101      46.684      46.801      43.794      37.079      47.571      47.149       37.59      37.177      27.054      27.188      27.421],12,[     944.29      932.88       10394      114.11      1202.5      579.13       129.8      352.33      487.84      3329.3      984.23      3638.8]
10838.png,4,[     39.059      39.012      39.406      16.505],2,[     5448.9      8554.2]
10839.png,11,[      41.69      41.842      26.716      27.188      41.821      27.288       17.98      27.188      18.771      41.668      18.819],5,[     1288.1      905.78      1584.8      326.65      446.47]
10840.png,0,0,0,[0]
10841.png,1,[     39.128],2,[     2827.2      1788.7]
10842.png,7,[     38.638      38.402      37.974      38.165      38.189      37.686      38.919],4,[     775.97      698.95      500.67      775.97]
10843.png,2,[     21.688      21.647],1,[     2357.9]
10844.png,9,[     22.831       22.87      22.989      22.751      20.125      20.571      19.989      21.393      16.116],7,[     5356.2      2015.5      639.04      209.68      844.44      2637.5      1918.5]
10845.png,2,[     29.679      18.963],4,[     211.11      138.36       102.7      138.36]
10846.png,4,[     37.493      36.981      37.517      37.103],2,[     483.56        1977]
10847.png,0,0,0,[0]
10848.png,2,[     44.391      43.544],4,[     1519.1      5380.5      911.48      2172.4]
10849.png,0,[],3,[     4737.1      9903.6      2523.3]
10850.png,2,[     31.605       32.09],3,[     2537.6      4486.1      236.79]
10851.png,4,[     38.402      38.331      38.236      38.708],4,[     760.28      1547.7      1554.8      449.32]
10852.png,2,[     32.231      32.316],5,[     4497.5      2108.2       199.7      2423.5      841.59]
10853.png,23,[     43.523      42.893       38.45      36.858      34.727       37.59      37.372      44.473       43.98      44.818      35.323      45.701      35.884      44.042      26.987      34.013      44.879       27.75      13.611      20.921      21.137      15.425      12.278],25,[     703.23      951.42      1436.4      382.28      969.97      967.11      954.28      1730.2      958.55      1002.8      316.67      994.22      947.14      944.29      3476.2        1599      959.98      794.52      514.94      417.94      2490.5      263.89      988.51      2603.2      546.32]
10854.png,0,[],1,[     206.83]
10855.png,2,[     31.749      25.605],2,[     1560.5      94.144]
10856.png,8,[     35.272      36.237      35.502      35.757      35.039      35.681      34.648      35.554],1,[     181.16]
10857.png,0,0,0,[0]
10858.png,0,0,0,[0]
10859.png,0,[],1,[     2215.2]
10860.png,1,[     21.008],2,[     3095.3      174.02]
10861.png,4,[     40.317      40.362      40.362      40.317],4,[     526.35      310.96       129.8      382.28]
10862.png,1,[     15.366],4,[      178.3      184.01      201.13      96.997]
10863.png,4,[     42.059      42.145      42.102      42.059],3,[     1253.8      790.24      462.16]
10864.png,17,[     51.229      46.077      46.878      51.264       46.45      47.226      50.045      50.479       46.45      48.758      49.166      45.701       24.22      24.886      24.703      25.284      24.886],6,[     4530.3       28357      4419.1      3590.3      4436.2      6273.4]
10865.png,0,[],1,[     298.12]
10866.png,5,[     42.253      41.712      13.409      41.712      42.253],4,[     7828.2      6219.2      5594.4      1914.3]
10867.png,0,[],4,[       4439      9298.8      4648.7      2760.1]
10868.png,0,0,0,[0]
10869.png,27,"[     39.704      41.076      39.841      41.142      42.059      40.159      39.682      39.337      41.538      41.296       42.51      41.472      39.221      39.841      42.231       41.12      41.777      42.638      41.428      41.516      19.898       41.45      20.834      22.429      20.571      20.703
       16.94]",6,[     1279.5       24686      345.19      223.95      1459.2       426.5]
10870.png,3,[     33.933      33.421      18.231],2,[     4620.2      8397.3]
10871.png,32,"[     46.215       46.45      43.814      45.162      45.021        45.8      46.606      45.781      45.382      45.661      45.781      45.761      44.697      43.669      46.645      45.741      45.262      46.057       44.92      44.411      46.018      46.626      13.135      46.645      46.626      45.781
      45.382       46.45      45.262      46.215      45.781      45.021]",9,[     559.16      396.54      4099.5      1355.1      892.94      484.98      5416.1      579.13      484.98]
10872.png,0,[],5,[     4498.9      1952.8      4267.9      2871.4      1912.8]
10873.png,2,[     35.039      34.857],3,[     5075.2      3971.2      5069.5]
10874.png,0,0,0,[0]
10875.png,2,[     32.595      31.577],4,[     4993.9      9418.7      148.35      288.14]
10876.png,10,[      38.45       38.52      37.902      38.708       38.52      37.902       38.45      19.106      21.647      19.106],9,[     295.27      325.22        1415      1564.8      1496.3      681.83      1195.3      325.22      295.27]
10877.png,8,[     13.273      22.144      13.066      12.996       29.71      23.342      12.642      22.144],10,[     126.95      2238.1      1704.6      1452.1      2188.1      144.07      165.46      1534.8      621.92      295.27]
10878.png,0,0,0,[0]
10879.png,9,[     31.863      32.005      23.956      20.349      22.591      17.206      16.724       16.45      14.326],1,[     964.26]
10880.png,10,[     47.341      47.837      47.341      47.837      41.951      41.756      23.956      41.951      41.756      23.956],4,[     942.86      673.27      487.84      3463.3]
10881.png,14,[     38.497      39.152      27.783      39.887      28.588      23.303      40.787      22.062      22.185       21.18      39.841      39.796      40.385      40.137],2,[     235.36      122.67]
10882.png,0,[],3,[     1018.5      134.08       178.3]
10883.png,0,[],1,[     1058.4]
10884.png,0,[],3,[     8317.5      4692.9      2126.8]
10885.png,4,[     40.854      39.406      41.821      41.799],0,[]
10886.png,0,0,0,[0]
10887.png,2,[     47.704      47.666],5,[     941.44        4459      410.81      6136.5      570.57]
10888.png,8,[     19.389      19.943      19.436      19.248      19.943      19.389      19.436      19.248],2,[     392.27      540.61]
10889.png,0,0,0,[0]
10890.png,1,[     20.125],10,[     7725.5      6851.1      1379.3        1415      325.22      1452.1      1015.6      2521.9      1155.4      1452.1]
10891.png,7,[     30.761      38.849      31.404      30.285      37.274      37.347      38.165],4,[     969.97      887.23       14635      1865.8]
10892.png,0,0,0,[0]
10893.png,0,0,0,[0]
10894.png,0,0,0,[0]
10895.png,4,[     49.516      45.899      50.694      45.582],0,[]
10896.png,0,0,0,[0]
10897.png,6,[      51.14      52.107       52.16       51.14      52.107       52.16],0,[]
10898.png,0,[],2,[      11200      4269.3]
10899.png,0,0,0,[0]
10900.png,2,[     46.645      35.605],2,[     3918.4      1857.2]
10901.png,0,0,0,[0]
10902.png,0,[],1,[     1509.2]
10903.png,21,[     63.554      47.245      43.104      45.899      46.956      44.268      44.165      45.222      46.274      45.979       43.23      60.254      31.404      29.154      43.104      31.404      29.154       43.23      46.956      31.404      29.154],18,[      17208      473.57      482.13      1222.4      573.42      557.73      333.78      6527.3      416.51      1661.8      246.77      504.95      504.95      573.42      416.51      1661.8      504.95      416.51]
10904.png,12,[     39.475      27.946      39.567      27.848      40.001      39.337       18.38       28.14      27.619      18.819      18.771      17.623],2,[      13531       275.3]
10905.png,0,[],2,[     979.95      171.17]
10906.png,0,[],4,[     353.75      1775.9      6508.8      2912.8]
10907.png,0,[],4,[     791.66      1226.7      813.06      1850.1]
10908.png,6,[     23.107      19.106      23.919      23.728       23.69      16.284],1,[     225.37]
10909.png,0,0,0,[0]
10910.png,0,0,0,[0]
10911.png,7,[     37.177      38.544      29.029       30.82      19.761      19.389       20.26],3,[     2650.3      4143.8      1885.7]
10912.png,1,[     14.639],8,[     4976.8      5588.7      6772.6      6032.3        2773        1532      168.32      2506.2]
10913.png,11,[      40.43      41.164      40.272      27.354       40.81      27.619      28.237      19.483      27.388      18.674      18.867],1,[     290.99]
10914.png,6,[     44.513       43.98       27.75       28.81       27.02      27.421],1,[     848.72]
10915.png,0,0,0,[0]
10916.png,11,[     22.226       22.95      22.711      23.186      22.711      23.186      23.186      22.308      23.804      22.671      22.591],3,[     5711.4      5665.7      2680.2]
10917.png,2,[         49      48.721],2,[     482.13      2335.1]
10918.png,0,[],3,[      12495       12187       22870]
10919.png,2,[     39.337      41.472],0,[]
10920.png,4,[     46.235      46.626      45.979      47.149],1,[     659.01]
10921.png,0,0,0,[0]
10922.png,2,[     18.081      17.416],4,[     1847.2      4199.4       523.5      413.66]
10923.png,0,0,0,[0]
10924.png,0,0,0,[0]
10925.png,2,[     28.301      27.717],2,[     6008.1      432.21]
10926.png,5,[     42.766      42.914      39.521      40.721      18.722],1,[     932.88]
10927.png,10,[      52.42      52.073      50.819      51.758      51.898      51.915      52.697      50.962      51.758       52.42],7,[     3655.9        2395      586.26      1591.9      1748.8      2002.7        1231]
10928.png,11,[     46.057      48.534      45.721      48.814      47.283      45.642      46.936      21.393      21.393      20.921      21.094],3,[     1917.1      352.33      348.05]
10929.png,2,[     33.366      33.475],3,[     4541.7      5697.1      370.87]
10930.png,2,[     30.494      31.891],1,[     4337.7]
10931.png,0,[],4,[     6618.6      4514.6        4566      298.12]
10932.png,0,0,0,[0]
10933.png,4,[     39.796      39.221      38.802      39.383],3,[     1751.6        1251       329.5]
10934.png,1,[     26.648],1,[       1502]
10935.png,4,[     20.527      20.527      20.527       42.85],2,[     1195.3      891.51]
10936.png,0,[],1,[     851.57]
10937.png,2,[     34.805      34.805],0,[]
10938.png,4,[     29.185      29.092      29.433      29.279],8,[      221.1      757.43      1243.8      141.22      196.85      322.37      2788.7      196.85]
10939.png,2,[     37.396      37.396],1,[     189.71]
10940.png,16,[     57.113      56.602      57.033      49.055      56.858      55.188      57.192      56.953       52.42      56.537      55.875      56.537      53.364       56.28      56.937      18.722],7,[     1600.4      924.32       783.1      2081.1      998.49       15437      1345.1]
10941.png,0,[],4,[     2011.3      2688.8      4359.1      668.99]
10942.png,0,0,0,[0]
10943.png,0,[],6,[     3871.3      855.85      8575.6      2951.3      1152.5      2285.1]
10944.png,8,[     50.027      50.371      50.316      50.712      51.406      49.589      50.676      50.479],5,[     2651.7      2580.4      1084.1      1159.7      1039.9]
10945.png,2,[     34.226       33.61],0,[]
10946.png,8,[     40.631      44.656      39.978      44.452      21.814      44.452      21.814      44.656],3,[     5043.8      8134.9      5146.5]
10947.png,0,0,0,[0]
10948.png,1,[     31.948],0,[]
10949.png,2,[      25.57      25.176],3,[     265.31      536.33      536.33]
10950.png,2,[     27.255      25.212],2,[       1813      730.33]
10951.png,3,[     36.237      32.734       31.72],0,[]
10952.png,2,[     20.571      20.571],2,[     168.32       172.6]
10953.png,1,[     30.731],4,[     4501.8      436.48      8303.2      623.35]
10954.png,0,0,0,[0]
10955.png,2,[     17.929       16.45],1,[     2219.5]
10956.png,0,[],1,[     1420.7]
10957.png,0,0,0,[0]
10958.png,3,[     32.512      32.734      18.429],2,[     4581.7      443.62]
10960.png,0,0,0,[0]
10961.png,27,"[     53.313      53.245      53.296      53.057      53.466      53.194      59.648      53.398       53.16      60.465      52.851      53.262      60.779      53.313      52.903      53.262      53.211      52.817      52.783      53.296      53.143       53.33      53.074      23.956      24.703      25.641
      24.776]",18,[     1768.8      2397.8      1664.6      3168.1      2008.4      2330.8      5123.7      5073.8      2031.2      2317.9      4346.3      2276.6      4410.5      7746.9      362.31       14514      3661.6      2319.4]
10962.png,2,[     31.142      31.404],3,[     4614.5      7424.5      396.54]
10963.png,0,[],2,[     4835.6      978.52]
10964.png,0,0,0,[0]
10965.png,0,[],4,[     349.47      537.76      335.21      242.49]
10966.png,5,[     35.194      38.473      40.587      44.227      25.463],9,[     4587.4      5578.7      4553.1        5660      2643.2      189.71      1965.6      838.74      446.47]
10967.png,8,[     21.308      22.591      21.814      22.267      21.647      22.144      22.144      18.527],5,[     6005.2      6012.4      2407.8      292.42        2375]
10968.png,0,[],6,[     1543.4      3066.8      3021.2      3145.3      721.77      1476.3]
10969.png,3,[     38.896      39.082      21.938],0,[]
10970.png,6,[     34.385      76.663      77.276      77.698      33.066       73.06],2,[     504.95      174.02]
10971.png,45,"[     45.081      51.582      45.362       45.88      45.262      51.985      54.276       52.09      45.242      44.778      44.737      45.362      52.351      46.018      45.021      44.595      45.661      48.889      45.681      46.801      54.759      48.159      46.489      46.801      45.721      46.215
      23.068      24.108      23.225      23.574      45.222      17.571      23.536      23.728      22.226      23.536      23.842      23.613      23.994       14.07      16.778      19.154      17.929      17.047       18.38]",13,[     533.48      3978.3      4563.1      333.78      4578.8      553.45      310.96      256.76      412.24      574.85      627.63      5153.7      6993.7]
10972.png,0,[],5,[     1765.9      1755.9      4038.2      1509.2       13875]
10973.png,13,[     27.421      23.186      27.848      26.852      28.172      24.592      24.145      28.935      28.075      23.497      23.264      24.258      15.542],3,[     1129.7      2292.3      1118.3]
10974.png,0,0,0,[0]
10975.png,0,[],1,[     3312.1]
10976.png,2,[     30.345       29.74],6,[     958.55      292.42      445.04      138.36      310.96      958.55]
10977.png,0,0,0,[0]
10978.png,2,[     18.131        15.6],0,[]
10979.png,0,0,0,[0]
10980.png,2,[     35.272      35.323],1,[     1764.5]
10981.png,0,0,0,[0]
10982.png,14,[     23.536      23.029      23.381      23.728      23.068      22.226      17.468      22.226      23.381      23.068      23.728      23.536      23.029      17.468],7,[     469.29       405.1      271.02       405.1        5854      469.29      271.02]
10983.png,6,[     19.852      22.348      15.831      15.946      21.897      22.308],4,[     5561.6       825.9      870.12      870.12]
10984.png,0,0,0,[0]
10985.png,0,0,0,[0]
10986.png,0,[],1,[     336.64]
10987.png,13,[     38.094      37.758       38.45      39.475      28.108      38.966      40.069      21.772       21.52      39.175      39.498      26.614      21.855],3,[     335.21      353.75      256.76]
10988.png,0,[],6,[     3066.8      5259.2        3064      2219.5      3469.1      764.56]
10989.png,4,[     45.081      45.402       44.98      41.098],5,[     2062.6      6764.1      1296.6      3665.9      932.88]
10990.png,33,"[     65.524      66.035       66.61      65.065      65.107      60.779      61.477      61.181      39.955      40.921      40.295      40.295      41.406      40.385      64.561      41.076      41.032      40.921      41.252      63.268      66.528      40.787      40.272      40.204      39.682      64.223
      59.906      40.654       40.34      64.123      64.095      19.622      21.351]",16,[     1656.1        1261      828.75      2621.8       825.9      688.96      687.53      1897.1       728.9      2771.5      597.67      2586.1      2594.7      2771.5      2586.1      2594.7]
10991.png,6,[     32.316      30.044       36.01      21.897      19.622      30.044],4,[      275.3      4825.6      442.19      532.05]
10992.png,4,[     34.385      33.718       33.88      34.253],2,[     2223.8      2429.2]
10993.png,0,[],1,[     1275.2]
10994.png,4,[     40.023      40.023      40.654      40.654],2,[     1098.3      185.43]
10995.png,0,[],4,[     6254.9       14190      3808.5       10444]
10996.png,4,[     46.878      46.333      45.781      46.136],5,[     2620.3      2530.5      2541.9      4889.8        2569]
10997.png,0,[],2,[     864.41      325.22]
10998.png,3,[     32.062      31.863      18.625],3,[     4731.4      6333.3      7136.4]
10999.png,0,0,0,[0]
11000.png,4,[     35.808      36.461      34.332      34.727],0,[]
11001.png,0,[],3,[       8781      1894.3      1183.9]
11002.png,0,[],2,[     1106.9      1253.8]
11003.png,8,[     37.177      37.469      36.287        32.4      36.784      36.784      25.392      18.625],2,[     159.76      184.01]
11004.png,0,0,0,[0]
11005.png,16,[      48.59      47.989      48.196      47.322      48.253      48.083      49.203      47.571      47.456      47.168      48.083      32.873      33.637      48.384       33.96      33.906],0,[]
11006.png,0,[],1,[     2212.4]
11007.png,0,[],1,[     1765.9]
11008.png,2,[     35.528      35.528],1,[     2661.7]
11009.png,0,0,0,[0]
11010.png,3,[     55.287      53.957      68.346],1,[     1486.3]
11011.png,22,[     21.772      21.647      35.757      12.785      23.186       36.01      22.021      12.351      12.642      21.688      22.226      13.611      12.926      13.477      12.996      22.429      12.498      12.278       36.66      12.856      13.135      35.757],22,[     574.85      325.22      3634.5      898.65      122.67      519.22      3068.2      5986.7       599.1        6175      1004.2        3867      249.62      2884.2      256.76        4004      7080.8      1158.3      1015.6      898.65      519.22      1158.3]
11012.png,0,[],9,[     657.58      740.31      1574.8      473.57      646.17      185.43      165.46      218.24      1574.8]
11013.png,4,[     31.346      31.025      31.634        31.2],2,[       1261      1310.9]
11014.png,4,[     38.591      38.896      13.743      13.743],2,[     154.05      400.82]
11015.png,0,[],5,[     193.99      533.48      161.19      142.64      193.99]
11016.png,2,[     26.201      26.784],2,[     1400.7      2424.9]
11017.png,5,[     37.201      39.406      38.165      39.406      37.201],9,[     6326.2       21914       16167       19208      8678.3      3390.6      1419.3      509.23      1249.5]
11018.png,0,0,0,[0]
11019.png,0,0,0,[0]
11020.png,0,[],14,[     2674.5      213.96       275.3      186.86      278.15      77.027      114.11      196.85      184.01      136.94      111.26      152.63      136.94      168.32]
11021.png,2,[     32.259      32.118],1,[     249.62]
11022.png,1,[     20.125],4,[     484.98      1303.7      330.93      290.99]
11023.png,4,[     40.204      40.023      26.953      27.088],3,[       2636       221.1      338.06]
11024.png,2,[     34.987      34.857],3,[     8686.9       631.9      176.88]
11025.png,2,[     31.375      31.548],3,[     269.59      589.11      382.28]
11026.png,0,0,0,[0]
11027.png,11,[     62.894      61.816      62.604       62.85      62.517      61.047      62.706      62.138      37.998      62.255       13.94],2,[     1519.1      135.51]
11028.png,8,[     39.221      27.619      29.771      18.527      16.339       29.71      19.201      11.671],20,[     948.57      948.57      520.64      584.83      1172.5      1898.6      1908.6      1139.7      1116.9      437.91      144.07      583.41      1265.2      1078.4       302.4      733.18      2327.9      427.93      574.85      1800.1]
11029.png,0,[],2,[     191.14      191.14]
11030.png,0,[],4,[     1122.6      1530.5      116.97      747.44]
11031.png,0,[],6,[     1116.9        1532      198.27      148.35      139.79      326.65]
11032.png,0,[],3,[     1768.8      4959.7      2048.3]
11033.png,4,[      33.23      33.394      15.831      33.394],7,[     176.88       124.1      228.23      998.49      346.62      2051.2      328.08]
11034.png,0,[],3,[     1025.6      206.83      2604.6]
11035.png,0,[],1,[     213.96]
11036.png,0,[],4,[     1801.6      1748.8       14002      2198.1]
11037.png,0,0,0,[0]
11038.png,0,0,0,[0]
11039.png,2,[      37.83      37.347],0,[]
11040.png,2,[      23.42       23.42],3,[     746.02       577.7       982.8]
11041.png,0,0,0,[0]
11042.png,0,0,0,[0]
11043.png,0,0,0,[0]
11044.png,1,[     15.658],5,[      550.6       626.2      1206.8      119.82      639.04]
11045.png,3,[     32.118      30.165      30.553],10,[      11262      328.08      4872.7      2400.7      5779.9       226.8      720.34      1667.5       350.9      1258.1]
11046.png,5,[     39.012      39.383      38.755      38.022      39.012],0,[]
11047.png,0,[],1,[     987.08]
11048.png,4,[     30.613      30.642      30.225      30.849],0,[]
11049.png,17,[     44.145      43.669      38.331      44.104       44.98      43.918      44.021       37.71      45.242      45.202      38.331       38.52      43.731      44.717      44.697      25.817      25.356],6,[     1266.7      2256.6        3412      3362.1      198.27      2437.8]
11050.png,4,[     42.102      43.062      40.631       42.68],6,[     2025.5      1656.1      2001.3      1934.2      900.07      743.17]
11051.png,1,[     20.921],3,[     1161.1      733.18      91.291]
11052.png,0,0,0,[0]
11053.png,0,[],4,[     375.15      345.19      2520.5        1144]
11054.png,1,[     19.761],2,[     3055.4      1268.1]
11055.png,18,[         45      42.016      44.615      44.615      44.717      46.038      47.475      44.676      46.018      41.994      42.723      44.636      44.513      44.676      42.296      46.274      24.481      24.592],0,[]
11056.png,8,[     22.389      21.855      17.879      21.308      17.726      21.688      22.751      21.308],5,[     2213.8      2282.3      5610.1      5537.4       323.8]
11057.png,11,[     36.536      36.734      31.977        32.4      35.808      32.231      36.161      32.956      21.266      20.438      21.266],5,[      880.1      1061.3      1419.3      126.95      1583.3]
11058.png,6,[      25.32      24.407      23.956      19.852       18.03      24.183],2,[     299.55       253.9]
11059.png,0,0,0,[0]
11060.png,0,[],6,[     813.06      241.07      2131.1      771.69      813.06      241.07]
11061.png,13,[     40.832      40.965      41.886      41.886      28.556      29.029       28.01      18.915      18.963      27.978      20.304      19.483      16.228],4,[     9056.3      981.38      3992.6      6388.9]
11062.png,8,[     34.093      33.664       34.12      33.799      34.093      33.664       34.12      33.799],3,[       2064      2079.7      111.26]
11063.png,0,[],1,[     213.96]
11064.png,7,[     21.605      21.094      21.137      22.062      21.938      21.605      21.094],7,[     5682.9      2183.9      2510.5      5430.4      316.67      283.86      283.86]
11065.png,0,0,0,[0]
11066.png,0,[],2,[     346.62      773.12]
11067.png,1,[     24.183],1,[     272.45]
11068.png,0,0,0,[0]
11069.png,0,0,0,[0]
11070.png,0,0,0,[0]
11071.png,3,[     36.956      37.758       38.52],7,[     2919.9      2232.3       11483      4748.6      2530.5      690.39      1961.3]
11072.png,2,[     49.332      49.406],2,[     2409.2      1372.2]
11073.png,0,[],4,[     1400.7      720.34      2162.5      740.31]
11074.png,0,[],4,[     2959.8      2440.6       28410      489.26]
11075.png,4,[     36.858      37.662      36.981      36.412],2,[     1018.5      510.66]
11076.png,3,[     32.344      32.428      17.726],2,[     299.55      346.62]
11077.png,0,0,0,[0]
11078.png,2,[     32.956      32.595],3,[     4697.2      356.61      5769.9]
11079.png,2,[     42.956      42.935],0,[]
11081.png,0,[],1,[     2426.3]
11082.png,0,0,0,[0]
11083.png,0,0,0,[0]
11084.png,4,[      37.59       37.83      37.854      37.998],0,[]
11085.png,22,[     57.603      62.966      57.635      63.268      57.603      63.067      42.977      57.509      63.297       62.43       43.98      43.314      43.669       64.01       26.58      25.104      25.641      20.125      25.676      20.571      20.878      20.571],8,[     1280.9      623.35      2203.8      320.94      2205.2      650.45      1232.4       13825]
11086.png,4,[     23.107      16.724       22.95      14.763],4,[     5534.5      2146.8      1894.3      5707.1]
11087.png,3,[     21.897      21.266      11.978],3,[     968.54      780.25        4051]
11088.png,16,[     39.452      38.117       38.26      33.906      38.355      38.355      34.332      35.757      33.203       35.22      38.022      34.648       35.22      40.542      34.359      40.787],4,[     795.94      2279.4      2071.2      235.36]
11089.png,16,[     39.475      35.605       38.26      38.236      38.331      35.246      38.331      37.782      34.411      34.674      40.876      33.826      34.411      40.609      33.285      34.569],4,[     425.07      3232.3      1071.2      3170.9]
11090.png,0,0,0,[0]
11091.png,4,[     25.641      25.605       25.57      25.993],2,[     2313.7      2260.9]
11092.png,4,[     38.872      38.426      30.731      29.185],8,[     500.67      288.14      607.66      1213.9      179.73      606.23       178.3      619.07]
11093.png,0,[],1,[     208.26]
11094.png,2,[      26.75      26.716],0,[]
11095.png,7,[     47.379      47.494      48.403      46.975      48.422      50.909       22.51],1,[     661.86]
11096.png,2,[      31.23      31.259],4,[     4573.1      5604.4      427.93      420.79]
11097.png,0,[],7,[     2798.6      1031.3      8447.3      2286.6      1494.9      6157.9      2798.6]
11098.png,0,0,0,[0]
11099.png,0,0,0,[0]
11100.png,13,[     45.121       44.92       44.98      45.182      44.636       44.92          45      44.859      45.162      45.701      45.482      45.162      48.777],13,[     958.55      938.58      1158.3      3252.2        4101      1580.5       199.7      299.55      4095.3      3062.5      2429.2      884.38      967.11]
11101.png,6,[     42.081      49.185      49.663      52.247      41.886      51.898],9,[     6019.5      6052.3      962.83      942.86      1012.8        1803      930.03      1032.7      460.73]
11102.png,2,[      46.82       46.47],2,[       2161      2165.3]
11103.png,0,0,0,[0]
11104.png,8,[     45.422      45.781      45.542      44.473      44.778      20.483      20.703      20.394],7,[      38040      7691.3      7615.7      2941.3      2041.2        2967      5635.8]
11105.png,13,[     36.412       37.03       39.91      39.841      36.412      44.493       37.03       39.91      43.419      39.841      45.998      46.293      23.728],12,[        950      2423.5      477.85      2818.6        1415      3798.6      9204.7        1221      3828.5      3216.6      587.69      741.74]
11106.png,20,[     40.921      29.341      40.654      40.587      19.342      40.832      28.715      28.998      19.622       28.01      19.943      19.668      40.654      40.587      40.832      29.341      40.921       28.01      28.715      28.998],2,[      11133      400.82]
11107.png,0,[],3,[      124.1      503.53       124.1]
11108.png,8,[     23.613      21.938      23.107      22.831      21.855      20.659      16.778      20.125],12,[     920.04        1870      1278.1      827.32      452.18      1266.7      620.49       226.8      3098.2      4757.1      2319.4      191.14]
11109.png,0,[],1,[     785.96]
11110.png,4,[     17.623      17.777      17.047      17.571],0,[]
11111.png,0,[],2,[     386.56      473.57]
11112.png,4,[     32.983      31.548      33.011      31.375],6,[     1158.3        2084      2718.8      396.54      520.64      1085.5]
11113.png,0,[],2,[     2159.6      2668.8]
11114.png,10,[     45.919      34.543      46.994      41.142      35.246      41.712      41.494      34.093      34.411      15.542],3,[     827.32      744.59      4962.5]
11115.png,4,[      42.68      40.987      40.497      39.841],2,[     1569.1      830.18]
11116.png,17,[     40.159      40.698      40.654      28.172      40.159      28.556      28.108      28.524      21.308      18.963      19.761      20.659      15.425      15.425      28.172      40.654      28.108],4,[     243.92      138.36      780.25      536.33]
11117.png,1,[     20.921],0,[]
11118.png,2,[     38.779      38.872],1,[     2660.3]
